node_index,is_stop_only,node_lat,node_lon
545,False,32.72919210991233,-117.0458905136978
546,False,32.72933452399707,-117.01580198116555
547,False,32.72912878453997,-117.04782936730248
548,False,32.7292528508666,-117.01931295795383
549,False,32.729068064459625,-117.04685316301742
550,False,32.72894805412699,-117.0637154972599
551,False,32.72898629782111,-117.03057786587745
552,False,32.72898703848746,-117.03046081169711
553,False,32.72897531238837,-117.03187844336568
554,False,32.728989024541015,-117.02927721515894
555,False,32.728989151173515,-117.0288219768506
556,False,32.728991060030104,-117.02851958683281
557,False,32.728990096709374,-117.02823668481845
558,False,32.729005130822465,-117.02585007925059
559,False,32.72905026001678,-117.018641488279
560,False,32.7289925325017,-117.02697830355075
561,False,32.729005590163666,-117.02446486477042
562,False,32.72887115324406,-117.04388273914921
563,False,32.72886814620697,-117.04349576143278
564,False,32.728995200253365,-117.02349251934534
565,False,32.728997238222085,-117.0214114583575
566,False,32.728829403582736,-117.04775014810357
567,False,32.72886996326927,-117.04107327195648
568,False,32.72899609106345,-117.02071558764509
569,False,32.72879232993144,-117.04924076504015
570,False,32.728879891773495,-117.02697080710213
571,False,32.728545700328745,-117.06803326415596
572,False,32.72855914720417,-117.0647556955129
573,False,32.728843680932115,-117.01915344536143
574,False,32.72862264517598,-117.04576647329971
575,False,32.7285320761358,-117.04574614545828
576,False,32.72849930129195,-117.04699124027587
577,False,32.728688419086666,-117.01539315938712
578,False,32.72852479783288,-117.04042873571073
579,False,32.728528904537164,-117.03932513862743
580,False,32.728467344749426,-117.03353228767816
581,False,32.72844742111659,-117.03450435931919
582,False,32.728546495939966,-117.0178859559825
583,False,32.72851821939212,-117.02021715504667
584,False,32.72852837326439,-117.01593804944342
585,False,32.72834914011219,-117.0278896001531
586,False,32.72819221170949,-117.03845792291688
587,False,32.72819736151309,-117.03492810070011
588,False,32.72820007120379,-117.03450215748077
589,False,32.72820044393203,-117.03357868963107
590,False,32.7282591776607,-117.0198864736722
591,False,32.72795835083215,-117.04776349338317
592,False,32.72814507700792,-117.01790847159123
593,False,32.728128283046296,-117.0153037517383
594,False,32.72811056562271,-117.01594417322012
595,False,32.72791019125276,-117.04457969091219
596,False,32.72799675895206,-117.02097673507897
597,False,32.72798952410007,-117.01861272372861
598,False,32.72783483308659,-117.03358844550309
599,False,32.727829113303805,-117.03189103593826
600,False,32.72772876565344,-117.03755120199668
601,False,32.72768360593459,-117.04006111738876
602,False,32.72764210267882,-117.04169538379736
603,False,32.727615058441025,-117.01695437635246
604,False,32.72762734557959,-117.01423562332562
605,False,32.727231535423954,-117.0718124687682
606,False,32.727214744466515,-117.07144487781116
607,False,32.72753766507286,-117.02099222864766
608,False,32.72721039529584,-117.07127250080542
609,False,32.72720593766455,-117.07111638096463
610,False,32.72746085731356,-117.03188451714485
611,False,32.727185681244286,-117.07044310473772
612,False,32.7274820254357,-117.02427911368962
613,False,32.727484576397096,-117.02339012413265
614,False,32.72751529777485,-117.01841023840977
615,False,32.72717671075991,-117.06806933153648
616,False,32.72726679466723,-117.04547133918557
617,False,32.72727806897247,-117.03036763852955
618,False,32.72701898503236,-117.04083879898243
619,False,32.727066582985294,-117.0233617827851
620,False,32.72693087991616,-117.03785627884156
621,False,32.727023832080306,-117.02141044314061
622,False,32.72686951064361,-117.04388529106023
623,False,32.72684388074563,-117.04538497328919
624,False,32.726993665996,-117.01919908339634
625,False,32.72695409795035,-117.01539761017854
626,False,32.72671410752426,-117.04636054255334
627,False,32.72668016286888,-117.04266966367106
628,False,32.72660173715839,-117.04928597015031
629,False,32.72677313877308,-117.01886224355879
630,False,32.726613172108024,-117.04025962389146
631,False,32.726674992795154,-117.02881128449901
632,False,32.72658811342227,-117.04159580727719
633,False,32.726454064728706,-117.0491708249323
634,False,32.72628353356296,-117.04108907508845
635,False,32.7261936772585,-117.03967057680613
636,False,32.72626766472516,-117.02058442510774
637,False,32.7261712901368,-117.02762000559643
638,False,32.7261547726458,-117.02544130004105
639,False,32.725969160048805,-117.04253645723972
640,False,32.72597445729095,-117.03483026500055
641,False,32.726008475325024,-117.02946546469002
642,False,32.72582664974832,-117.04801407808178
643,False,32.725970999971786,-117.0201168561823
644,False,32.725900043574555,-117.02091612262107
645,False,32.72575338830128,-117.04360753528167
646,False,32.72588247889009,-117.02328311247734
647,False,32.7257098052106,-117.04738221542884
648,False,32.72584838834621,-117.0213883156345
649,False,32.725730559882955,-117.03902586810867
650,False,32.725856268789386,-117.01868191163966
651,False,32.72549827476289,-117.04523752207314
652,False,32.72551071108041,-117.0424510455538
653,False,32.72555726779884,-117.02605058759082
654,False,32.72542247645939,-117.04633586517963
655,False,32.72555058884897,-117.02536444650856
656,False,32.725545120342396,-117.024047520296
657,False,32.72527016669299,-117.03838444213775
658,False,32.72523106144209,-117.02983576867679
659,False,32.72527712654411,-117.02075785105795
660,False,32.7249974834196,-117.04233587837851
661,False,32.725008663056364,-117.02762275357492
662,False,32.72497347318467,-117.02316458453025
663,False,32.724858475551045,-117.03700210787544
664,False,32.72494770239022,-117.02201331457634
665,False,32.724946846221336,-117.02171091421297
666,False,32.72494291177014,-117.02102155414948
667,False,32.72490190908171,-117.0258074547691
668,False,32.72493786959903,-117.02006881012738
669,False,32.72493479794978,-117.01923964180888
670,False,32.72476196234045,-117.04220369962454
671,False,32.72486472871661,-117.02516332375424
672,False,32.72492473560934,-117.0149354785823
673,False,32.72492738003326,-117.01450894256833
674,False,32.72486625863799,-117.02404480957331
675,False,32.72492424220745,-117.01413576285005
676,False,32.72475156002895,-117.03090453106918
677,False,32.724535663726265,-117.03762676951477
678,False,32.72452220277237,-117.03629027284462
679,False,32.724370020412586,-117.03471560959281
680,False,32.724217995910365,-117.04515768817782
681,False,32.724235297197154,-117.04118449306002
682,False,32.72423932104212,-117.039269387227
683,False,32.724193698483255,-117.03866744887026
684,False,32.72415999886995,-117.0389980015682
685,False,32.72408870331441,-117.03875430004483
686,False,32.724082035450444,-117.03850712574926
687,False,32.72411620376024,-117.0253128125461
688,False,32.72411062996311,-117.02401216112716
689,False,32.72394706860509,-117.0479547896963
690,False,32.723970372209536,-117.03834680303449
691,False,32.72397926818888,-117.03652278880625
692,False,32.723809042125275,-117.048047833529
693,False,32.72377472694329,-117.04228586766448
694,False,32.72381632080151,-117.03189120568443
695,False,32.72372799372791,-117.03799672502633
696,False,32.723602818956046,-117.04763627811542
697,False,32.723402182047785,-117.04593393563428
698,False,32.72341171733784,-117.02763467533265
699,False,32.72341341505817,-117.02692911896726
700,False,32.72341420838316,-117.0263666197937
701,False,32.723418147391996,-117.02530342030626
702,False,32.72342150301515,-117.02433125713225
703,False,32.72342363981199,-117.02315815152875
704,False,32.723332629480275,-117.02884352736966
705,False,32.72311975839145,-117.04284248476009
706,False,32.72301464085745,-117.04933472586367
707,False,32.72305652209188,-117.04027650525171
708,False,32.72310374890863,-117.0298332030804
709,False,32.722930999192855,-117.04526638110025
710,False,32.722908720385675,-117.01409644158853
711,False,32.722837652951895,-117.02188753359276
712,False,32.72270363257207,-117.04215918661555
713,False,32.7227242688891,-117.03549388292316
714,False,32.72274339321071,-117.0307501768786
715,False,32.72258638305844,-117.04329614166501
716,False,32.72245278241711,-117.04441018625201
717,False,32.722342457384066,-117.04830117249534
718,False,32.7224826979913,-117.02414417954552
719,False,32.72240105177171,-117.02138298775344
720,False,32.72225782277898,-117.03493698098245
721,False,32.722110419542005,-117.04932977657926
722,False,32.72208181151637,-117.04610409207557
723,False,32.722144695677436,-117.03197717042771
724,False,32.722145252204015,-117.03188938336491
725,False,32.72213547081946,-117.03299803589469
726,False,32.72212632015614,-117.03400589939469
727,False,32.722167053763705,-117.0231253501913
728,False,32.7218477182794,-117.0457508234159
729,False,32.721982726363244,-117.02059248124253
730,False,32.721950240537,-117.02490033642647
731,False,32.72179288853302,-117.0319772972267
732,False,32.721785697309244,-117.030943281298
733,False,32.72178792809429,-117.03015645702556
734,False,32.72178188300627,-117.0298085014378
735,False,32.72178397920362,-117.02947687501292
736,False,32.721785930742364,-117.02916800725008
737,False,32.721778815774464,-117.02811773541015
738,False,32.72177075504815,-117.02721702081043
739,False,32.7217682690467,-117.02673904013466
740,False,32.721766231332246,-117.02618953221399
741,False,32.7216341342035,-117.04306647416631
742,False,32.72171484042966,-117.02980873737164
743,False,32.721533270459645,-117.04932454226424
744,False,32.721584481475034,-117.03493098423377
745,False,32.72151340341434,-117.03702751247184
746,False,32.72148188143292,-117.02417169411851
747,False,32.72131432448777,-117.03893430678974
748,False,32.72134341270908,-117.02305470665858
749,False,32.7212071806624,-117.04235707790072
750,False,32.72125690757508,-117.02981035939867
751,False,32.720948788294365,-117.04833987256576
752,False,32.72104004749629,-117.02889805042041
753,False,32.721054625814254,-117.0195699323689
754,False,32.72102960790372,-117.01410426955434
755,False,32.720939367043,-117.02481016734055
756,False,32.720917983079744,-117.02423384637918
757,False,32.7206721169239,-117.0486111818572
758,False,32.72067117145403,-117.04748294284067
759,False,32.72079937030883,-117.0260932300587
760,False,32.72071899249375,-117.0383339777982
761,False,32.720656110729166,-117.03699059477266
762,False,32.72058058473143,-117.03590395672192
763,False,32.72060549378424,-117.02981435002516
764,False,32.72061516529635,-117.02303856504254
765,False,32.720447889129595,-117.04715903629808
766,False,32.72048361742828,-117.03815292331616
767,False,32.72048009521225,-117.03095447583519
768,False,32.72049026048985,-117.0280413287193
769,False,32.72053321640428,-117.020761884934
770,False,32.72033126286997,-117.03491657199757
771,False,32.7203310000413,-117.03450946250854
772,False,32.72033157670362,-117.03400294014891
773,False,32.720332523624485,-117.03298852155413
774,False,32.720327986170695,-117.03197079973363
775,False,32.72037608060673,-117.02303321670315
776,False,32.72036421531089,-117.02448647392973
777,False,32.72023679362529,-117.04114623266943
778,False,32.72033556507554,-117.01896215130157
779,False,32.72016481840317,-117.03491508971265
780,False,32.72008279893034,-117.04000256268318
781,False,32.719961247403546,-117.0493070341672
782,True,32.72015050298657,-117.01525597502534
783,False,32.72007090491557,-117.02771444837995
784,False,32.719893026190725,-117.03769582750508
785,False,32.719929728796,-117.03106013876288
786,False,32.719929700454706,-117.0288914893358
787,False,32.71986816008368,-117.02074956635303
788,False,32.719732391052716,-117.0391770064347
789,False,32.71985969137309,-117.01814191124625
790,False,32.71973870739275,-117.03689786817615
791,False,32.719812712875594,-117.02302177287126
792,False,32.71985292278706,-117.0152514047194
793,False,32.71950411942627,-117.04731957019634
794,False,32.71942291210834,-117.044997380184
795,False,32.71944490036447,-117.02709323894281
796,False,32.71938441177509,-117.02993359967755
797,False,32.71946814507843,-117.01525156561567
798,False,32.719293209369,-117.04166034300661
799,False,32.71937380345176,-117.0259506241238
800,False,32.719271238039575,-117.01483507468318
801,False,32.71898258396435,-117.04423259926904
802,False,32.7191383152036,-117.0152517028839
803,False,32.7189836798072,-117.03590922882191
804,False,32.71899150759511,-117.0307819683299
805,False,32.71901300880319,-117.02300500510947
806,False,32.71888594198924,-117.04087962015296
807,False,32.718821253145485,-117.03195196650633
808,False,32.7187791456645,-117.03695107621411
809,False,32.71885893662289,-117.02127395930542
810,False,32.718556624400435,-117.04635511496892
811,False,32.71863773675576,-117.02761206650521
812,False,32.71862057099575,-117.02728353009566
813,False,32.71854048021319,-117.03817143540375
814,False,32.71854135709534,-117.03458525575954
815,False,32.7185423299973,-117.03400002991658
816,False,32.71854331817224,-117.03297912967594
817,False,32.718536693794334,-117.03203133900529
818,False,32.71853611473605,-117.03194840290665
819,False,32.71854154928423,-117.02586526599664
820,False,32.71840782131485,-117.04043315323695
821,False,32.718470575284435,-117.02447633697719
822,False,32.71842688502377,-117.03096879318991
823,False,32.71847712444932,-117.02299379941628
824,False,32.71834650057379,-117.04099507770886
825,False,32.718273358464735,-117.04595589753903
826,False,32.71814370921629,-117.02049389156957
827,False,32.718042491428086,-117.02960309948756
828,False,32.71783717328891,-117.0368321224472
829,False,32.717746775778515,-117.0415098996098
830,False,32.71778569625161,-117.02586836630857
831,False,32.71774451262213,-117.031954385172
832,False,32.7176666282688,-117.03599177206486
833,False,32.717713170304215,-117.0273470559262
834,False,32.717590322927464,-117.03203191574485
835,False,32.71755344632144,-117.03347753381766
836,False,32.71746043674801,-117.04073027603691
837,False,32.71730919567962,-117.04672099053957
838,False,32.717457785899555,-117.01942148235177
839,False,32.71728976555087,-117.0433395054119
840,False,32.71735158158814,-117.02846229946414
841,False,32.717225024973914,-117.04186610364893
842,False,32.71727719683972,-117.0310984103587
843,False,32.717378823011856,-117.01382459504326
844,False,32.71721704130299,-117.03580894389432
845,False,32.717205681130366,-117.03543494842633
846,False,32.717109476314626,-117.03457250985112
847,False,32.71704916398352,-117.03195146752284
848,False,32.7168508147416,-117.0457739866159
849,False,32.71691576439688,-117.0274017968895
850,False,32.7169509865184,-117.01915370778116
851,False,32.71687253003147,-117.02027470018415
852,False,32.716792981678964,-117.0171625734398
853,False,32.716756436565035,-117.01817664007392
854,False,32.716488180253364,-117.04190500424635
855,False,32.71637406317542,-117.04426436498169
856,False,32.71633840518963,-117.04125991314577
857,False,32.71645392696108,-117.01643785116559
858,False,32.71628564344848,-117.042628203687
859,False,32.71630159979721,-117.03194808668843
860,False,32.71614042070158,-117.0425586222073
861,False,32.716140322218536,-117.03526939665808
862,False,32.71594809012793,-117.03351528338985
863,False,32.7158979649521,-117.03357082031471
864,False,32.71589041274236,-117.01733353378981
865,False,32.71572942093906,-117.03462199844186
866,False,32.715593576777195,-117.01689203899026
867,False,32.71547984577716,-117.03194079655482
868,False,32.71533949687376,-117.04059095507817
869,False,32.7153657653196,-117.03270671633054
870,False,32.71545496761373,-117.01752481082085
871,False,32.715318702891295,-117.03782726127794
872,False,32.71530239119048,-117.03261871950512
873,False,32.715239285673256,-117.03950091016199
874,False,32.71524391080184,-117.03533293643879
875,False,32.71523351798997,-117.03653252967864
876,False,32.71518386643371,-117.04299868404382
877,False,32.71518162394876,-117.04163641914492
878,False,32.7150029292182,-117.04078625785283
879,False,32.71492637406603,-117.01766651366964
880,False,32.71477191811125,-117.01272214163095
881,False,32.714765963253306,-117.01364759742579
882,False,32.71476021774519,-117.01406049680371
883,False,32.71475506315039,-117.01445676833788
884,False,32.714747388884795,-117.01510973268647
885,False,32.714524400193845,-117.04935851720738
886,False,32.714540864572655,-117.04425759937033
887,False,32.71444957199742,-117.04562876386856
888,False,32.714498548140774,-117.03584648008568
889,False,32.71449919308286,-117.0353132965856
890,False,32.714303253189016,-117.03759385601406
891,False,32.71426702547573,-117.03982056741013
892,False,32.71416692754626,-117.03699117660568
893,False,32.714073062324054,-117.04434441595747
894,False,32.71405715254989,-117.0395455911771
895,False,32.71386885953704,-117.03502808667915
896,False,32.71353768098383,-117.04766223679205
897,False,32.71350645029499,-117.04696621446257
898,False,32.713479978578775,-117.04595812824219
899,False,32.71351528270154,-117.03703087407976
900,False,32.713410627048574,-117.04775862051714
901,False,32.713139095196965,-117.04936871200789
902,False,32.713213277486744,-117.03697941091163
903,False,32.71291719973549,-117.03987024314658
904,False,32.712912032826026,-117.03895988662288
905,False,32.712886214748124,-117.04084529416785
906,False,32.7128996526837,-117.03788691750266
907,False,32.71255363805631,-117.04937315588238
908,False,32.71242267713832,-117.0487997780405
909,False,32.71242406118225,-117.04773668728207
910,False,32.71240792214586,-117.03741761811273
911,False,32.71228962827752,-117.04929356158543
912,False,32.71213971499464,-117.0492035975224
913,False,32.71220705260904,-117.03788397778092
914,False,32.712081262719465,-117.0493168549248
915,False,32.71209296873572,-117.04067887488407
916,False,32.71209800995454,-117.0398921620092
917,False,32.71210664333805,-117.03854304674584
918,False,32.712079684344644,-117.04232054411229
919,False,32.71208484035631,-117.0415175770551
920,False,32.712039155097905,-117.04690417871744
921,False,32.712044802575434,-117.04602969626829
922,False,32.71203102916721,-117.04773638132544
923,False,32.71202337901686,-117.04849381037869
924,False,32.711134762828515,-117.04330296494892
925,False,32.71086138633346,-117.03986157438477
926,False,32.710815016155266,-117.04066416061234
927,False,32.71077403309944,-117.04148304950287
928,False,32.71073319079673,-117.04227918182939
929,False,32.710667618525676,-117.04691128851152
930,False,32.710689644806315,-117.04333078642786
931,False,32.710649299451454,-117.0493168739485
932,False,32.710656906965056,-117.04771744339841
933,False,32.71064919378894,-117.04848461311907
936,False,32.72492881646596,-117.01534099979511
937,False,32.72575769570345,-117.01623664883245
938,False,32.726547747517984,-117.02671396626646
939,False,32.726562786518514,-117.02522773866184
940,False,32.7180818870766,-117.03553132155325
941,False,32.73680057937521,-117.05223391090364
942,False,32.73581560489936,-117.05208007639143
943,False,32.735202739752395,-117.04452952812967
944,False,32.736445613708256,-117.04447430637003
945,False,32.73100228689976,-117.03488709560827
946,False,32.730984139258474,-117.03637671253749
947,False,32.74385058191846,-117.01838063960967
948,False,32.7298021337355,-117.04601715273009
949,False,32.72975413114918,-117.04693875716217
950,False,32.729292335681045,-117.0459123435429
951,False,32.729167104611165,-117.04410742126818
952,False,32.736515560896414,-117.04930636442394
953,False,32.73586688768388,-117.04932614826156
954,False,32.732467884365654,-117.05607735813379
955,False,32.733284750621934,-117.0568798363092
956,False,32.732069560112514,-117.05453081363925
957,False,32.72730710521062,-117.02679814161456
958,False,32.72691587209091,-117.02335176872329
959,False,32.72724359100435,-117.02541417600615
960,False,32.72691287022772,-117.02470483451938
961,False,32.73721970034227,-117.02049377012385
962,False,32.73721819390236,-117.02022488903779
963,False,32.738179107462365,-117.02047769718604
964,False,32.73821702757642,-117.02019391553739
965,False,32.74553382657018,-117.02574301252601
966,False,32.74486521388073,-117.02576124493727
967,False,32.745185101366566,-117.02594972767388
968,False,32.74539447895609,-117.02695017470906
969,False,32.74459982476373,-117.02697338776396
970,False,32.74452920458049,-117.02576843696947
971,False,32.74382700623954,-117.02522729154062
972,False,32.74378853982386,-117.02699567321302
973,False,32.74403506957527,-117.02698890021827
974,False,32.74378991498356,-117.02677729141196
975,False,32.73462299781453,-117.01527061406613
976,False,32.73497590226951,-117.018595750167
977,False,32.71819502555737,-117.01393699370026
978,False,32.71980959888481,-117.01445708586895
979,False,32.72435335792615,-117.03990107623498
980,False,32.74249260436286,-117.0230784991717
981,False,32.742481943679266,-117.02231306281423
982,False,32.741572219144054,-117.0426309750094
983,False,32.71228076040523,-117.04928824043893
984,False,32.745714550653375,-117.036072144128
985,False,32.74562343234618,-117.03637842664989
986,False,32.746360329096845,-117.03276873183644
987,False,32.74670325346158,-117.03118925081765
988,False,32.747494376669216,-117.02580740047138
989,False,32.74726957499537,-117.02292421998399
990,False,32.74724926473681,-117.02073785151745
991,False,32.72897968721487,-117.0148192793717
992,False,32.72898107058695,-117.01520292498874
993,False,32.72669364439299,-117.01463653879294
994,False,32.72659423226295,-117.0146293584327
995,False,32.71842684021004,-117.04932134041725
996,False,32.71586021507186,-117.04931961702188
997,False,32.71533971764684,-117.04737739041788
998,False,32.71521682251327,-117.04874751726531
999,False,32.71515007957744,-117.04695947171558
1000,False,32.71632563469646,-117.0459424540359
1001,False,32.71699146810284,-117.04881278108057
1002,False,32.71622687711273,-117.04662213365337
1003,False,32.71565448014218,-117.0471061227999
1004,False,32.71623900418589,-117.04807344522388
1005,False,32.715082463394886,-117.04636599176762
1006,False,32.715150051845235,-117.04706881517335
1007,False,32.74634110398133,-117.03277904004493
1008,False,32.72033118283091,-117.03449714469905
1009,False,32.74410186163487,-117.03129948094296
1010,False,32.73947931677041,-117.01445192370561
1011,False,32.73158086811511,-117.0435973096305
1012,False,32.73224636935333,-117.04359158314931
1013,False,32.731575882057925,-117.04418158139163
1014,False,32.732432483654485,-117.0441898603619
1015,False,32.73230026925665,-117.04631743892998
1016,False,32.73156507877451,-117.04552632506211
1017,False,32.732357899853994,-117.0455182602781
1018,False,32.73709953282395,-117.04290033982679
1019,False,32.737600588012,-117.0440412950543
1020,False,32.7404565637768,-117.04849846890306
1021,False,32.74004425863009,-117.04808027214328
1022,False,32.73877975008547,-117.04857282282049
1023,False,32.73217497590817,-117.04673595916694
1024,False,32.731553903761984,-117.04673827524935
1025,False,32.74312815853385,-117.03370519981948
1026,False,32.74442015488332,-117.04283852200523
1027,False,32.74474683534228,-117.04413076285822
1028,False,32.74462724155665,-117.04284083092345
1029,False,32.743882358469726,-117.04283327644555
1030,False,32.74472642511258,-117.03820322798045
1031,False,32.743774719812414,-117.04283320229786
1032,False,32.744909896586776,-117.03651259268698
1033,False,32.745268813959605,-117.0342756228966
1034,False,32.74470165699438,-117.0467931295326
1035,False,32.744149614485075,-117.04805731212701
1036,False,32.74230795970784,-117.05112005317679
1037,False,32.741442312436185,-117.05158699394683
1038,False,32.74198567145699,-117.05077841910489
1039,False,32.74116171743009,-117.0512825906431
1040,False,32.741690518332696,-117.05049648353149
1041,False,32.741655798524434,-117.04872872038194
1042,False,32.74233714409685,-117.04817918928545
1043,False,32.7422619884984,-117.04929794186536
1044,False,32.74561499295917,-117.03161355374708
1045,False,32.74628762796459,-117.03115047332204
1046,False,32.74531027678523,-117.04282506947015
1047,False,32.74489065865065,-117.03951080143135
1048,False,32.74503789964973,-117.03699869915387
1049,False,32.745329084203,-117.03693687204104
1050,False,32.74645168168047,-117.03116362312414
1051,False,32.745509181512155,-117.03453999840512
1052,False,32.74535745055865,-117.03435205690295
1053,False,32.74544694019585,-117.03444215829921
1054,False,32.74742666489161,-117.03124725041098
1055,False,32.74660451661088,-117.03212849939698
1056,False,32.74735294208802,-117.03163564791565
1057,False,32.74666896364373,-117.03118659536402
1058,False,32.74712400716069,-117.0280556021659
1059,False,32.74700155733503,-117.02674163772198
1060,False,32.74694354619279,-117.02812109483072
1061,False,32.745326446738595,-117.03087116314323
1062,False,32.745739726029605,-117.03088330448756
1063,False,32.73144604934242,-117.04937706109939
1064,False,32.730058666853786,-117.02630747133622
1065,False,32.74359988362235,-117.0309213100908
1066,False,32.743909231520846,-117.03116442464061
1072,False,32.73828971232457,-117.02571479483613
1073,False,32.73906962438594,-117.02569052524426
1078,False,32.74632781990726,-117.02317379015417
1079,False,32.74631940483282,-117.02223189501544
1080,False,32.73336187590867,-117.04936448676514
1081,False,32.73354735468663,-117.04936370106061
1082,False,32.735985735372076,-117.02328384084406
1083,False,32.73598872243425,-117.02394310114178
1084,False,32.72693849559083,-117.01652393583863
1085,False,32.72695935797342,-117.01808605386337
1086,False,32.7301676495996,-117.05041119722421
1087,False,32.726386922079264,-117.04529165474212
1088,False,32.72640191847992,-117.04460493609231
1089,False,32.7296550405446,-117.0622735043239
1090,False,32.73086630561626,-117.06046482224704
1091,False,32.71680808602115,-117.04498521055591
1092,False,32.72060420810612,-117.04179182466628
1093,False,32.715151952727126,-117.04637419160187
1094,False,32.715385359695105,-117.0461822369739
1095,False,32.72961051698252,-117.039307593065
1096,False,32.72960593549669,-117.04003098971522
1097,False,32.72989460610675,-117.04003277760786
1098,False,32.72918460884819,-117.0400283768283
